,temp_celsius,cnt
0,14.110847,985
1,14.902598,801
2,8.050924,1349
3,8.2,1562
4,9.305237,1600
5,8.378268,1606
6,8.057402,1510
7,6.765,959
8,5.671653,822
9,6.184153,1321
10,6.932731,1263
11,7.081807,1162
12,6.765,1406
13,6.59567,1421
14,9.566653,1248
15,9.498347,1204
16,7.209153,1000
17,8.883347,683
18,11.979134,1650
19,10.728347,1927
20,7.2775,1543
21,2.4243464,981
22,3.9573897,986
23,3.9930433,1416
24,9.162598,1985
25,8.9175,506
26,7.995,431
27,8.342598,1167
28,8.057402,1098
29,8.877402,1096
30,7.414153,1501
31,7.879134,1360
32,10.66,1526
33,7.665237,1550
34,8.663464,1708
35,9.566653,1005
36,11.719153,1623
37,11.138347,1712
38,9.054153,1530
39,5.526103,1605
40,5.918268,1538
41,7.752731,1746
42,9.1225,1472
43,12.977402,1589
44,17.015,1913
45,10.909567,1815
46,13.048701,2115
47,17.869153,2475
48,21.388347,2927
49,16.365847,1635
50,11.693897,1812
51,12.436653,1107
52,7.471102,1450
53,9.091299,1917
54,12.121732,1807
55,14.938268,1461
56,11.5825,1969
57,14.082598,2402
58,16.698193,1446
59,10.933347,1851
60,13.735,2134
61,8.131653,1685
62,10.728347,1944
63,15.750847,2077
64,15.437402,605
65,10.731299,1872
66,11.9925,2133
67,12.129153,1891
68,15.952731,623
69,12.977402,1977
70,13.495847,2132
71,15.758268,2417
72,13.333897,2046
73,13.013031,2056
74,14.973897,2192
75,17.015,2744
76,22.14,3239
77,19.3725,3117
78,13.6325,2471
79,17.647835,2077
80,18.108347,2703
81,14.225237,2121
82,11.685,1865
83,10.830847,2210
84,10.899153,2496
85,10.374763,1693
86,10.838268,2028
87,12.4025,2425
88,12.3,1536
89,11.001653,1685
90,12.3,2227
91,12.915,2252
92,15.511653,3249
93,23.506653,3115
94,16.980847,1795
95,16.024153,2808
96,17.9375,3141
97,13.769153,1471
98,14.0425,2455
99,17.493347,2895
100,24.421732,3348
101,20.6025,2034
102,16.9125,2162
103,19.1675,3267
104,18.313347,3126
105,17.664153,795
106,18.723347,3744
107,21.0125,3429
108,20.739153,3204
109,24.395,3944
110,18.825847,4189
111,13.803347,1683
112,18.86,4036
113,23.848347,4191
114,24.873347,4073
115,25.898347,4400
116,25.42,3872
117,25.3175,4058
118,20.91,4595
119,19.3725,5312
120,18.518347,3351
121,22.515847,4401
122,25.283347,4451
123,16.980847,2633
124,18.825847,4433
125,19.645847,4608
126,21.32,4714
127,21.661653,4333
128,21.8325,4362
129,21.8325,4803
130,22.2425,4182
131,21.935,4864
132,21.0125,4105
133,21.354153,3409
134,23.0625,4553
135,23.6775,3958
136,23.028347,4123
137,22.55,3855
138,21.764153,4575
139,22.003347,4917
140,24.7025,5805
141,24.770847,4660
142,25.898347,4274
143,27.06,4492
144,27.094153,4978
145,29.041653,4677
146,27.948347,4679
147,26.889153,4758
148,27.3675,4788
149,30.066653,4098
150,31.775,3982
151,31.330847,3974
152,29.315,4968
153,25.42,5312
154,26.035,5342
155,26.581653,4906
156,27.811653,4548
157,29.0075,4833
158,31.809153,4401
159,33.141653,3915
160,30.955,4586
161,29.725,4966
162,28.3925,4460
163,26.035,5020
164,24.770847,4891
165,25.693347,5180
166,25.761653,3767
167,26.615847,4844
168,28.563347,5119
169,28.665847,4744
170,26.035,4010
171,27.914153,4835
172,30.066653,4507
173,29.861653,4790
174,29.690847,4991
175,28.495,5202
176,27.88,5305
177,27.9825,4708
178,30.510847,4648
179,29.861653,5225
180,28.563347,5515
181,29.6225,5362
182,30.271653,5119
183,29.383347,4649
184,29.793347,6043
185,30.613347,4665
186,29.52,4629
187,30.75,4592
188,29.075847,4040
189,30.066653,5336
190,30.6475,4881
191,31.2625,4086
192,32.560847,4258
193,30.613347,4342
194,27.914153,5084
195,27.196653,5538
196,28.153347,5923
197,29.485847,5302
198,30.613347,4458
199,31.843347,4541
200,31.501653,4332
201,33.415,3784
202,34.781653,3387
203,34.815847,3285
204,34.03,3606
205,30.476653,3840
206,31.638347,4590
207,31.775,4656
208,31.945847,4390
209,34.371653,3846
210,32.970847,4475
211,33.039153,4302
212,31.638347,4266
213,32.116653,4845
214,29.998347,3574
215,29.11,4576
216,29.144153,4866
217,29.383347,4294
218,30.4425,3785
219,31.365,4326
220,31.775,4602
221,31.433347,4780
222,29.4175,4792
223,29.041653,4905
224,28.119153,4150
225,27.743347,3820
226,27.299153,4338
227,28.734153,4725
228,29.656653,4694
229,29.178347,3805
230,28.085,4153
231,28.5975,5191
232,29.144153,3873
233,28.358347,4758
234,26.274153,5895
235,27.606653,5130
236,28.050847,3542
237,28.7,4661
238,27.88,1115
239,28.989419,4334
240,26.103347,4634
241,26.205847,5204
242,26.923347,5058
243,26.855,5115
244,26.376653,4727
245,27.435847,4484
246,29.075847,4940
247,27.606653,3351
248,22.14,2710
249,24.565847,1996
250,25.990433,1842
251,26.65,3544
252,27.06,5345
253,26.786653,5046
254,26.418268,4713
255,26.684153,4763
256,27.606653,4785
257,23.6775,3659
258,19.235847,4760
259,20.158347,4511
260,20.8075,4274
261,22.515847,4539
262,23.028347,3641
263,24.395,4352
264,25.761653,4795
265,24.975847,2395
266,24.873347,5423
267,26.000847,5010
268,26.615847,4630
269,26.103347,4120
270,26.035,3907
271,25.283347,4839
272,23.130847,5202
273,16.81,2429
274,14.623347,2918
275,15.750847,3570
276,19.850847,4456
277,22.071653,4826
278,20.260847,4765
279,20.944153,4985
280,21.388347,5409
281,22.174153,5511
282,23.404153,5117
283,23.233347,4563
284,22.276653,2416
285,24.155847,2913
286,22.584153,3644
287,20.773347,5217
288,20.978347,5041
289,21.900847,4570
290,21.8325,4748
291,22.211299,2424
292,19.509153,4195
293,17.5275,4304
294,17.3225,4308
295,17.288347,4381
296,18.996653,4187
297,19.338347,4687
298,19.850847,3894
299,19.27,2659
300,13.564153,3747
301,10.420847,627
302,13.085847,3331
303,13.94,3669
304,16.434153,4068
305,15.4775,4186
306,16.741653,3974
307,16.536653,4046
308,13.393347,3926
309,14.281653,3649
310,16.195,4035
311,16.741653,4205
312,16.4,4109
313,15.58,2933
314,13.290847,3368
315,14.623347,4067
316,18.074153,3717
317,21.73,4486
318,21.73,4195
319,18.723347,1817
320,14.008347,3053
321,11.240847,3392
322,13.495847,3663
323,18.996653,3520
324,18.3475,2765
325,17.083347,1607
326,18.074153,2566
327,15.306653,1495
328,15.375,2792
329,15.409153,3068
330,18.825847,3071
331,20.642598,3867
332,18.791653,2914
333,13.325,3613
334,12.8125,3727
335,12.880847,3940
336,12.265847,3614
337,13.564153,3485
338,15.819153,3811
339,18.9625,2594
340,16.81,705
341,10.899153,3322
342,11.924153,3620
343,11.275,3190
344,9.054153,2743
345,9.771653,3310
346,11.5825,3523
347,13.0175,3740
348,17.3225,3709
349,15.375,3577
350,10.591653,2739
351,9.771653,2431
352,11.343347,3403
353,15.819153,3750
354,17.561653,2660
355,17.356653,3068
356,15.306653,2209
357,12.4025,1011
358,11.266103,754
359,13.191299,1317
360,13.325,1162
361,12.26433,2302
362,10.181653,2423
363,12.778347,2999
364,16.81,2485
365,15.17,2294
366,11.194763,1951
367,6.15,2236
368,4.4075,2368
369,10.899153,3272
370,13.700847,4098
371,16.126653,4521
372,13.8375,3425
373,9.190847,2376
374,12.656536,3598
375,11.240847,2177
376,15.6825,4097
377,11.240847,3214
378,7.38,2493
379,6.833347,2311
380,7.79,2298
381,15.294763,2935
382,12.436653,3376
383,7.79,3292
384,8.9175,3163
385,7.106653,1301
386,6.6625,1977
387,8.951653,2432
388,14.0425,4339
389,12.060847,4270
390,14.008347,4075
391,17.425,3456
392,12.949153,4023
393,11.5825,3243
394,11.035847,3624
395,15.99,4509
396,19.235847,4579
397,16.365847,3761
398,12.846653,4151
399,10.830847,2832
400,10.899153,2947
401,11.586969,3784
402,14.520847,4375
403,10.523347,2802
404,10.865,3830
405,11.514153,3831
406,9.190847,2169
407,5.2275,1529
408,9.1225,3422
409,13.085847,3922
410,14.281653,4169
411,12.983347,3005
412,14.076653,4154
413,14.213347,4318
414,11.48,2689
415,11.48,3129
416,11.800866,3777
417,16.229153,4773
418,18.620847,5062
419,16.7075,3487
420,11.924153,2732
421,11.445847,3389
422,15.033347,4322
423,14.725847,4363
424,14.118268,1834
425,19.919153,4990
426,14.486653,3194
427,16.980847,4066
428,13.359153,3423
429,9.976653,3333
430,10.591653,3956
431,16.570847,4916
432,21.6275,5382
433,16.844153,4569
434,11.7875,4118
435,14.831299,4911
436,19.133347,5298
437,23.165,5847
438,23.4725,6312
439,22.8575,6192
440,17.869153,4378
441,21.080847,7836
442,19.3725,5892
443,22.345,6153
444,22.994153,6093
445,21.798347,6230
446,22.720847,6871
447,24.668347,8362
448,20.6025,3372
449,17.9375,4996
450,18.279153,5558
451,13.256653,5102
452,19.850847,5698
453,20.260847,6133
454,15.17,5459
455,17.390847,6235
456,17.459153,6041
457,17.790433,5936
458,19.133347,6772
459,22.208347,6436
460,17.835,6457
461,16.536653,6460
462,17.9375,6857
463,20.5,5169
464,20.055847,5585
465,18.313347,5918
466,14.296536,4862
467,16.2975,5409
468,18.1425,6398
469,20.295,7460
470,24.873347,7132
471,27.230847,6370
472,24.941653,6691
473,18.996653,4367
474,20.431653,6565
475,21.593347,7290
476,23.37,6624
477,16.263347,1027
478,13.188347,3214
479,16.946653,5633
480,19.543347,6196
481,20.431653,5026
482,18.7575,6233
483,15.443347,4220
484,18.791653,6304
485,19.030847,5572
486,25.146653,5740
487,23.130847,6169
488,22.96,6421
489,25.7275,6296
490,25.488347,6883
491,23.0625,6359
492,22.0375,6273
493,23.848347,5728
494,23.575,4717
495,20.739153,6572
496,21.866653,7030
497,23.130847,7429
498,25.1125,6118
499,23.506653,2843
500,25.078347,5115
501,26.103347,7424
502,24.326653,7384
503,23.130847,7639
504,24.6,8294
505,25.454153,7129
506,24.531653,4359
507,25.215,6073
508,25.488347,5260
509,26.855,6770
510,27.88,6734
511,28.3925,6536
512,28.29,6591
513,29.2125,6043
514,29.6225,5743
515,26.923347,6855
516,27.88,7338
517,26.820847,4127
518,23.916653,8120
519,24.7025,7641
520,24.4975,6998
521,22.174153,7001
522,22.720847,7055
523,24.7025,7494
524,26.615847,7736
525,29.144153,7498
526,29.793347,6598
527,29.554153,6664
528,26.786653,4972
529,26.889153,7421
530,26.581653,7363
531,26.205847,7665
532,25.898347,7702
533,24.2925,6978
534,23.301653,5099
535,28.221653,6825
536,32.0825,6211
537,33.039153,5905
538,31.8775,5823
539,29.998347,7458
540,30.476653,6891
541,29.349153,6779
542,25.864153,7442
543,28.5975,7335
544,30.715847,6879
545,34.200847,5463
546,31.365,5687
547,33.449153,5531
548,32.048347,6227
549,32.014153,6660
550,32.355847,7403
551,33.9275,6241
552,33.961653,6207
553,35.328347,4840
554,33.7225,4672
555,29.144153,6569
556,29.554153,6290
557,29.383347,7264
558,29.349153,7446
559,29.998347,7499
560,28.836653,6969
561,30.579153,6031
562,31.296653,6830
563,33.551653,6786
564,32.526653,5713
565,31.57,6591
566,27.299153,5870
567,24.429153,4459
568,27.3675,7410
569,30.408347,6966
570,30.784153,7592
571,29.690847,8173
572,31.843347,6861
573,32.048347,6904
574,30.989153,6685
575,29.588347,6597
576,29.964153,7105
577,29.246653,7216
578,29.4175,7580
579,30.8525,7261
580,31.399153,7175
581,32.526653,6824
582,31.535847,5464
583,30.8525,7013
584,30.169153,7273
585,30.75,7534
586,30.989153,7286
587,29.349153,5786
588,28.3925,6299
589,28.734153,6544
590,29.554153,6883
591,29.793347,6784
592,28.973347,7347
593,29.485847,7605
594,29.656653,7148
595,27.811653,7865
596,26.069153,4549
597,26.069153,6530
598,26.615847,7006
599,27.3675,7375
600,28.529153,7765
601,28.8025,7582
602,27.128347,6053
603,26.786653,5255
604,28.836653,6917
605,29.861653,7040
606,28.085,7697
607,28.973347,7713
608,31.330847,7350
609,30.886653,6140
610,28.563347,5810
611,29.0075,6034
612,29.759153,6864
613,30.203347,7112
614,28.563347,6203
615,28.836653,7504
616,27.025847,5976
617,25.01,8227
618,23.916653,7525
619,23.6775,7767
620,24.565847,7870
621,25.1125,7804
622,25.966653,8009
623,24.941653,8714
624,23.78,7333
625,23.814153,6869
626,25.556653,4073
627,22.6525,7591
628,22.413347,7720
629,24.565847,8167
630,26.65,8395
631,21.695847,7907
632,21.080847,7436
633,22.55,7538
634,26.035,7733
635,26.65,7393
636,25.385847,7415
637,22.2425,8555
638,21.593347,6889
639,21.354153,6778
640,24.224153,4639
641,26.9575,7572
642,26.9575,7328
643,25.215,8156
644,22.720847,7965
645,17.049153,3510
646,15.716653,5478
647,18.313347,6392
648,21.080847,7691
649,17.835,7570
650,17.9375,7282
651,16.126653,7109
652,21.388347,6639
653,23.028347,5875
654,19.201653,7534
655,18.689153,7461
656,21.4225,7509
657,23.096653,5424
658,19.850847,8090
659,19.030847,6824
660,19.9875,7058
661,22.310847,7466
662,24.0875,7693
663,22.55,7359
664,22.379153,7444
665,21.73,7852
666,19.5775,4459
667,18.04,22
668,13.045462,1096
669,14.6575,5566
670,14.999153,5986
671,14.555,5847
672,14.076653,5138
673,13.359153,5107
674,13.085847,5259
675,11.514153,5686
676,12.129153,5035
677,14.439134,5315
678,14.828347,5992
679,15.955847,6536
680,17.254153,6852
681,19.885,6269
682,14.076653,4094
683,11.855847,5495
684,13.188347,5445
685,14.145,5698
686,13.325,5629
687,14.0425,4669
688,15.614153,5499
689,15.340847,5634
690,14.486653,5146
691,13.94,2425
692,15.101653,3910
693,11.411653,2277
694,10.079153,2424
695,12.846653,5087
696,11.958347,3959
697,12.163347,5260
698,11.51567,5323
699,12.231653,5668
700,12.231653,5191
701,14.2475,4649
702,18.5525,6234
703,19.509153,6606
704,17.971653,5729
705,10.489153,5375
706,13.154153,5008
707,15.648347,5582
708,15.750847,3228
709,17.869153,5170
710,14.486653,5501
711,12.1975,5319
712,12.129153,5532
713,11.548347,5611
714,13.290847,5047
715,14.8625,3786
716,16.126653,4585
717,16.844153,5557
718,13.6325,5267
719,13.53,4128
720,13.393347,3623
721,10.899153,1749
722,10.079153,1787
723,9.483464,920
724,11.943464,1013
725,9.976653,441
726,10.420847,2114
727,10.386653,3095
728,10.386653,1341
729,10.489153,1796
730,8.849153,2729
